PMC5340372.nxml.gz-118,"[['2319'], ['2330'], 'conflicting', 'conflicting', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_16']"
PMC5340372.nxml.gz-122,"[['18397'], ['18405'], 'contrary', 'contrary', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_103']"
PMC5340372.nxml.gz-17,"[['17096'], ['17104'], 'Although', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC5340372.nxml.gz_93']"
PMC5340372.nxml.gz-194,"[['1508'], ['1517'], 'different', 'different', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_10']"
PMC5340372.nxml.gz-200,"[['17230'], ['17239'], 'different', 'different', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_93']"
PMC5340372.nxml.gz-21,"[['23635'], ['23643'], 'although', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC5340372.nxml.gz_139']"
PMC5340372.nxml.gz-23,"[['23906'], ['23914'], 'Although', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC5340372.nxml.gz_141']"
PMC5340372.nxml.gz-25,"[['24397'], ['24405'], 'Although', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC5340372.nxml.gz_144']"
PMC5340372.nxml.gz-324,"[['2447'], ['2454'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_17']"
PMC5340372.nxml.gz-326,"[['3193'], ['3200'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_25']"
PMC5340372.nxml.gz-334,"[['16703'], ['16710'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_91']"
PMC5340372.nxml.gz-336,"[['17362'], ['17369'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_95']"
PMC5340372.nxml.gz-338,"[['18385'], ['18392'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_103']"
PMC5340372.nxml.gz-340,"[['18589'], ['18596'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_104']"
PMC5340372.nxml.gz-368,"[['18713'], ['18720'], 'instead', 'instead', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_105']"
PMC5340372.nxml.gz-424,"[['17695'], ['17707'], 'Nevertheless', 'nevertheless', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_98']"
PMC5340372.nxml.gz-82,"[['17546'], ['17549'], 'but', 'but', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5340372.nxml.gz_96']"
PMC5340372.nxml.gz-88,"[['21313'], ['21320'], 'but not', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC5340372.nxml.gz_122']"
