PMC5226708.nxml.gz-101,"[['6799'], ['6810'], 'association', 'association', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_26']"
PMC5226708.nxml.gz-1031,"[['18459'], ['18468'], 'biomarker', 'biomarker', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_80']"
PMC5226708.nxml.gz-107,"[['11927'], ['11938'], 'association', 'association', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_47']"
PMC5226708.nxml.gz-109,"[['12731'], ['12742'], 'association', 'association', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_50']"
PMC5226708.nxml.gz-111,"[['13030'], ['13041'], 'association', 'association', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_52']"
PMC5226708.nxml.gz-1116,"[['17349'], ['17358'], 'variables', 'variables', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_75']"
PMC5226708.nxml.gz-1118,"[['3731'], ['3738'], 'prevent', 'prevent', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_12']"
PMC5226708.nxml.gz-113,"[['17828'], ['17839'], 'association', 'association', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_79']"
PMC5226708.nxml.gz-115,"[['8020'], ['8032'], 'associations', 'associations', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_31']"
PMC5226708.nxml.gz-117,"[['9891'], ['9903'], 'associations', 'associations', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_39']"
PMC5226708.nxml.gz-121,"[['12584'], ['12596'], 'associations', 'associations', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_50']"
PMC5226708.nxml.gz-123,"[['14715'], ['14727'], 'associations', 'associations', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_63']"
PMC5226708.nxml.gz-12494,"[['1462'], ['1471'], 'interfere', 'superficial_relationship', 'superficial_relationship', 'PMC5226708.nxml.gz_6']"
PMC5226708.nxml.gz-12496,"[['1873'], ['1879'], 'impair', 'superficial_relationship', 'superficial_relationship', 'PMC5226708.nxml.gz_8']"
PMC5226708.nxml.gz-125,"[['16507'], ['16519'], 'associations', 'associations', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_72']"
PMC5226708.nxml.gz-12500,"[['2683'], ['2692'], 'undermine', 'superficial_relationship', 'superficial_relationship', 'PMC5226708.nxml.gz_11']"
PMC5226708.nxml.gz-12514,"[['6873'], ['6884'], 'interfering', 'superficial_relationship', 'superficial_relationship', 'PMC5226708.nxml.gz_27']"
PMC5226708.nxml.gz-127,"[['19889'], ['19901'], 'associations', 'associations', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_83']"
PMC5226708.nxml.gz-129,"[['20282'], ['20294'], 'associations', 'associations', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_83']"
PMC5226708.nxml.gz-209,"[['11200'], ['11210'], 'correlated', 'correlated', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_44']"
PMC5226708.nxml.gz-25,"[['945'], ['951'], 'affect', 'affect', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_4']"
PMC5226708.nxml.gz-253,"[['14701'], ['14708'], 'driving', 'driving', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_63']"
PMC5226708.nxml.gz-263,"[['5925'], ['5932'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_22']"
PMC5226708.nxml.gz-265,"[['10614'], ['10621'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_42']"
PMC5226708.nxml.gz-27,"[['9805'], ['9811'], 'affect', 'affect', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_38']"
PMC5226708.nxml.gz-29,"[['10284'], ['10290'], 'affect', 'affect', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_40']"
PMC5226708.nxml.gz-31,"[['15251'], ['15257'], 'affect', 'affect', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_68']"
PMC5226708.nxml.gz-311,"[['11328'], ['11334'], 'factor', 'factor', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_45']"
PMC5226708.nxml.gz-313,"[['16432'], ['16438'], 'factor', 'factor', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_71']"
PMC5226708.nxml.gz-315,"[['531'], ['538'], 'factors', 'factors', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_3']"
PMC5226708.nxml.gz-317,"[['1344'], ['1351'], 'factors', 'factors', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_6']"
PMC5226708.nxml.gz-319,"[['1445'], ['1452'], 'factors', 'factors', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_6']"
PMC5226708.nxml.gz-321,"[['3714'], ['3721'], 'factors', 'factors', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_12']"
PMC5226708.nxml.gz-33,"[['15696'], ['15704'], 'affected', 'affected', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_69']"
PMC5226708.nxml.gz-437,"[['1674'], ['1681'], 'impacts', 'impacts', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_7']"
PMC5226708.nxml.gz-439,"[['9953'], ['9960'], 'impacts', 'impacts', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_39']"
PMC5226708.nxml.gz-441,"[['16095'], ['16102'], 'impacts', 'impacts', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_70']"
PMC5226708.nxml.gz-457,"[['539'], ['548'], 'influence', 'influence', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_3']"
PMC5226708.nxml.gz-465,"[['17935'], ['17943'], 'involved', 'involved', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_79']"
PMC5226708.nxml.gz-509,"[['10825'], ['10831'], 'linked', 'linked', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_43']"
PMC5226708.nxml.gz-511,"[['17364'], ['17370'], 'linked', 'linked', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_75']"
PMC5226708.nxml.gz-513,"[['18469'], ['18476'], 'linking', 'linking', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_80']"
PMC5226708.nxml.gz-697,"[['18037'], ['18046'], 'predicted', 'superficial_relationship', 'superficial_relationship', 'PMC5226708.nxml.gz_80']"
PMC5226708.nxml.gz-715,"[['19227'], ['19237'], 'protective', 'protective', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_82']"
PMC5226708.nxml.gz-739,"[['21046'], ['21053'], 'related', 'related', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_89']"
PMC5226708.nxml.gz-741,"[['16615'], ['16627'], 'relationship', 'relationship', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_72']"
PMC5226708.nxml.gz-773,"[['17504'], ['17508'], 'role', 'role', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_76']"
PMC5226708.nxml.gz-775,"[['17682'], ['17686'], 'role', 'role', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_77']"
PMC5226708.nxml.gz-801,"[['14209'], ['14216'], 'similar', 'similar', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_61']"
PMC5226708.nxml.gz-873,"[['19686'], ['19690'], 'tend', 'tend', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_83']"
PMC5226708.nxml.gz-877,"[['11644'], ['11650'], 'tended', 'tended', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_47']"
PMC5226708.nxml.gz-879,"[['18211'], ['18217'], 'tended', 'tended', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_80']"
PMC5226708.nxml.gz-93,"[['12895'], ['12905'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_51']"
PMC5226708.nxml.gz-95,"[['17421'], ['17431'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_75']"
PMC5226708.nxml.gz-97,"[['17743'], ['17753'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_78']"
PMC5226708.nxml.gz-99,"[['19510'], ['19520'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC5226708.nxml.gz_82']"
